G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
2,6,5,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.5,,0.0,0.5,0.16666666666666666,0.0,1.0,0.0,205.33333333333334,0.16666666666666666,0.16666666666666666,-0.7280682851829671,0.009700000000000009,0,1,XB,6,6,1,1,0,0,0,S7,2561,False,SCG,SCG,-0.05092279356992498
4,9,9,2,2,0,2,0,0,4,1,0,0,2,0,0,0,0,0,0,1,2,0,2,0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.2857142857142857,,0.0,0.2222222222222222,0.0,0.6,0.4,1.5,298.55555555555554,0.2222222222222222,0.4444444444444444,-0.5526837442381695,-0.025599999999999994,3,2,XB,9,9,2,4,0,0,0,S7,2563,False,BAC,BAC,-0.02244232200125937
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,276.0,0.0,0.0,-0.4165989394094555,-0.063,1,1,BP,2,2,0,0,0,0,0,S7,2564,False,FAP,FAP,-0.03436521562482164
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,227.0,0.3333333333333333,0.3333333333333333,-0.09068142015227065,-0.011999999999999997,0,2,SF,3,3,1,1,0,0,0,S7,2568,False,MMA,MMA,0.0018738754589587945
5,13,13,3,1,3,0,0,0,3,0,0,0,2,0,0,0,0,0,1,3,3,1,1,0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,0.2727272727272727,,0.0,0.15384615384615385,0.0,0.7777777777777778,0.2222222222222222,3.5,273.15384615384613,0.23076923076923078,0.23076923076923078,-1.4885391459315347,-0.1472,7,2,MH,13,13,3,3,0,0,0,S7,2570,False,SCG,SCG,-0.10143850553834807
9,20,19,4,4,0,0,0,4,16,4,1,0,2,0,0,0,0,0,2,5,4,4,0,0,0.21052631578947367,0.25,0.8421052631578947,1.0921052631578947,0.631578947368421,0.0,,0.2,0.1,0.05,0.7333333333333333,0.26666666666666666,2.75,238.5,0.25,0.8421052631578947,-0.8159416480752371,-0.12260000000000001,11,4,MH,20,19,4,16,1,0,0,S7,2572,False,FAP,FAP,-0.008647381646284646
12,27,23,8,6,3,1,2,2,19,7,4,0,1,0,0,0,0,0,3,7,4,3,0,0,0.34782608695652173,0.4444444444444444,0.8260869565217391,1.2705314009661834,0.4782608695652174,0.3,,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.8235294117647058,0.17647058823529413,4.666666666666667,221.40740740740742,0.3333333333333333,0.6538461538461539,6.043119223655023,0.6084,14,3,MH,27,26,8,17,1,0,0,S7,2573,False,2TM,FAP,0.7027900796331751
11,25,21,7,6,2,1,2,2,18,7,4,0,1,0,0,0,0,0,3,7,3,3,0,0,0.3333333333333333,0.44,0.8571428571428571,1.2971428571428572,0.5238095238095237,0.2777777777777778,,0.08,0.04,0.16,0.8125,0.1875,4.333333333333333,215.84,0.32,0.6666666666666666,6.053835810123303,0.5997,13,3,MH,25,24,7,16,1,0,0,S7,2573,True,SSC,SSC,0.6965670599638791
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,291.0,0.5,0.5,-0.010716586468279055,0.008700000000000006,1,0,MH,2,2,1,1,0,0,0,S7,2573,True,FAP,FAP,0.006223019669296001
12,24,23,3,1,1,2,0,0,5,0,1,0,3,2,0,0,0,0,3,2,5,9,1,0,0.13043478260869565,0.16666666666666666,0.21739130434782608,0.38405797101449274,0.08695652173913043,0.15,,0.0,0.125,0.041666666666666664,0.5,0.5,1.0,273.27272727272725,0.16666666666666666,0.21739130434782608,-4.2159434785579375,-0.48360000000000003,10,10,BP,24,23,3,5,1,0,0,S7,2577,False,FAP,FAP,-0.33405820806230685
7,16,15,4,3,2,0,0,2,10,4,1,0,4,1,0,0,0,0,1,1,1,4,1,0,0.26666666666666666,0.3125,0.6666666666666666,0.9791666666666666,0.39999999999999997,0.2222222222222222,,0.125,0.25,0.0625,0.375,0.625,0.6,234.73333333333332,0.3125,0.6666666666666666,1.607997068905461,0.19539999999999996,3,5,BP,16,15,4,10,1,0,0,S7,2581,False,2TM,FAP,0.21915713341953733
4,10,9,3,3,1,0,0,2,9,4,1,0,3,1,0,0,0,0,1,0,1,1,1,0,0.3333333333333333,0.4,1.0,1.4,0.6666666666666667,0.25,,0.2,0.3,0.1,0.5,0.5,1.0,220.44444444444446,0.4,1.0,2.3593276881921454,0.3267,2,2,BP,10,9,3,9,1,0,0,S7,2581,True,BBB,BBB,0.2724061603998341
3,6,6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,0.25,0.75,0.3333333333333333,256.1666666666667,0.16666666666666666,0.16666666666666666,-0.7513306192866843,-0.1313,1,3,BP,6,6,1,1,0,0,0,S7,2581,True,FAP,FAP,-0.05324902698029671
2,4,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.25,0.25,1.0,0.0,,426.5,0.25,0.0,-0.5486478986427299,-0.0949,2,0,WC,4,3,0,0,1,0,0,S7,2582,False,SCG,SCG,-0.040275433232025176
6,13,11,2,3,1,1,0,0,3,0,2,0,5,4,0,0,0,0,0,1,2,0,1,0,0.18181818181818182,0.3076923076923077,0.2727272727272727,0.5804195804195804,0.09090909090909088,0.3333333333333333,,0.0,0.38461538461538464,0.15384615384615385,0.75,0.25,3.0,267.3333333333333,0.3076923076923077,0.2,-0.8108195607574389,-0.17309999999999998,3,1,XB,13,10,1,2,3,0,0,S7,2583,False,2TM,SSJ,-0.0336665470209385
5,10,8,2,3,1,1,0,0,3,0,2,0,2,2,0,0,0,0,0,1,2,0,1,0,0.25,0.4,0.375,0.775,0.125,0.3333333333333333,,0.0,0.2,0.2,0.75,0.25,3.0,255.625,0.4,0.2857142857142857,0.12282963810322733,-0.0803,3,1,XB,10,7,1,2,3,0,0,S7,2583,True,KNX,KNX,0.048756355390942266
1,3,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,361.0,0.0,0.0,-0.9336491988606662,-0.09280000000000001,0,0,XB,3,3,0,0,0,0,0,S7,2583,True,SSJ,SSJ,-0.08242290241188076
6,13,12,3,2,0,2,0,1,8,2,1,0,2,0,0,0,0,0,0,2,1,2,2,0,0.25,0.3076923076923077,0.6666666666666666,0.9743589743589743,0.41666666666666663,0.2222222222222222,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.42857142857142855,0.5714285714285714,0.75,276.15384615384613,0.3076923076923077,0.4166666666666667,1.7878489181386037,0.0275,3,4,TT,13,12,3,5,1,0,0,S7,2585,False,SSJ,SSJ,0.22620030086866577
4,12,12,3,3,0,0,0,3,12,5,0,0,3,0,0,0,0,0,1,1,0,1,4,0,0.25,0.25,1.0,1.25,0.75,0.0,,0.25,0.25,0.0,0.2857142857142857,0.7142857142857143,0.4,231.5,0.25,1.0,2.475452826665242,0.3619,2,5,P,12,12,3,12,0,0,0,S7,2586,False,KNX,KNX,0.2913133525632676
6,17,17,5,3,2,1,0,2,12,2,0,0,1,0,0,0,0,0,1,3,2,3,3,0,0.29411764705882354,0.29411764705882354,0.7058823529411765,1.0,0.411764705882353,0.21428571428571427,,0.11764705882352941,0.058823529411764705,0.0,0.5,0.5,1.0,260.7647058823529,0.29411764705882354,0.6875,-0.7087367350642877,0.050300000000000046,6,6,XB,17,16,4,11,1,0,0,S7,2587,False,SCG,SCG,-0.00886890781937556
6,15,15,6,1,3,3,0,0,9,4,0,0,1,1,0,0,0,0,2,0,5,1,2,0,0.4,0.4,0.6,1.0,0.19999999999999996,0.42857142857142855,,0.0,0.06666666666666667,0.0,0.7,0.3,2.3333333333333335,264.7142857142857,0.4,0.6,2.422675576828912,0.5226999999999999,7,3,BC,15,15,6,9,0,0,0,S7,2588,False,SSJ,SSJ,0.2969776450538205
6,12,12,2,1,1,0,1,0,4,0,0,0,4,0,0,0,0,0,1,1,1,2,2,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5714285714285714,0.75,276.5833333333333,0.16666666666666666,0.3333333333333333,-1.8209379382045365,-0.04290000000000002,3,4,XB,12,12,2,4,0,0,0,S7,2589,False,BBB,BBB,-0.1383257239237102
7,17,15,5,4,0,2,0,3,16,4,2,0,1,0,0,0,0,0,0,7,2,0,0,0,0.3333333333333333,0.4117647058823529,1.0666666666666667,1.4784313725490197,0.7333333333333334,0.18181818181818182,,0.17647058823529413,0.058823529411764705,0.11764705882352941,1.0,0.0,,229.88235294117646,0.4117647058823529,1.0,3.034196937352077,0.12399999999999999,9,0,MH,17,15,5,15,2,0,0,S7,2591,False,WSW,WSW,0.3654244594222609
5,13,11,2,2,0,1,0,1,6,2,2,0,1,0,0,0,0,0,0,4,0,4,0,0,0.18181818181818182,0.3076923076923077,0.5454545454545454,0.8531468531468531,0.3636363636363636,0.1111111111111111,,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,254.07692307692307,0.3076923076923077,0.5454545454545454,-0.7163790143173467,-0.11989999999999998,4,4,WC,13,11,2,6,2,0,0,S7,2593,False,RRR,RRR,-0.024222492376929285
5,12,11,5,2,2,1,0,2,12,4,1,0,2,0,0,0,0,0,0,1,1,0,2,0,0.45454545454545453,0.5,1.0909090909090908,1.5909090909090908,0.6363636363636362,0.42857142857142855,,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5,0.5,1.0,208.58333333333334,0.5,1.0909090909090908,2.6945986972326565,0.15709999999999996,2,2,BC,12,11,5,12,1,0,0,S7,2594,False,PBA,PBA,0.3132279396200091
6,16,13,6,3,5,1,0,0,7,3,1,0,2,0,0,0,0,2,0,0,2,4,1,0,0.46153846153846156,0.4375,0.5384615384615384,0.9759615384615384,0.07692307692307687,0.46153846153846156,,0.0,0.125,0.0625,0.2222222222222222,0.7777777777777778,0.2857142857142857,220.25,0.375,0.46153846153846156,0.7764214981867464,0.1798,2,7,BC,16,13,5,6,1,2,0,S7,2597,False,3TM,PBA,0.13599957634766588
3,8,7,3,1,3,0,0,0,3,1,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0.42857142857142855,0.375,0.42857142857142855,0.8035714285714286,0.0,0.5,,0.0,0.25,0.0,0.25,0.75,0.3333333333333333,241.5,0.375,0.42857142857142855,-0.008623561422968051,0.008900000000000002,1,3,BC,8,7,3,3,0,1,0,S7,2597,True,FAP,FAP,0.02831635712219882
1,4,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,,0.0,0.0,0.25,0.0,1.0,0.0,209.0,0.25,0.0,0.05984407936749758,0.0563,0,3,BC,4,2,0,0,1,1,0,S7,2597,True,SSJ,SSJ,0.020573764568997573
2,4,4,2,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0.75,1.25,0.25,0.5,,0.0,0.0,0.0,0.5,0.5,1.0,189.0,0.5,0.75,0.7252009802422172,0.11460000000000001,1,1,BC,4,4,2,3,0,0,0,S7,2597,True,PBA,PBA,0.08710945465646953
3,7,6,1,1,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,0,2,0,2,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,276.25,0.2857142857142857,0.6666666666666666,0.3896186371347091,0.10830000000000001,2,2,XB,7,6,1,4,1,0,0,S7,2601,False,RRR,RRR,0.0644932378199046
6,20,16,8,5,1,3,0,4,23,10,4,1,4,0,0,0,0,0,1,1,1,2,0,0,0.5,0.6,1.4375,2.0375,0.9375,0.5,,0.2,0.2,0.2,0.6,0.4,1.5,175.05263157894737,0.55,1.4375,7.674193371805864,0.783,3,2,BP,20,16,8,23,3,1,0,S7,2604,False,KNX,KNX,0.8403661203418255
7,19,15,5,3,2,2,0,1,10,3,4,1,3,0,0,1,0,0,0,2,3,2,0,0,0.3333333333333333,0.47368421052631576,0.6666666666666666,1.1403508771929824,0.3333333333333333,0.36363636363636365,0.0,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.7142857142857143,0.2857142857142857,2.5,242.66666666666666,0.3684210526315789,0.5294117647058824,-0.1928195759225928,0.012500000000000006,5,2,BC,19,17,5,9,2,0,0,S7,2606,False,SSJ,SSJ,0.050017486410917834
2,6,6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.75,0.25,3.0,376.2,0.0,0.0,-1.6976889034849734,-0.1183,3,1,HK,6,6,0,0,0,0,0,S7,2607,False,PBA,PBA,-0.1478848554001256
1,3,3,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,,0.0,0.6666666666666666,0.0,,,,87.0,0.3333333333333333,0.3333333333333333,-0.5921610420938512,-0.006100000000000001,0,0,WC,3,3,1,1,0,0,0,S7,2609,False,RRR,RRR,-0.04827408673519926
6,17,16,4,3,0,1,2,1,12,3,1,0,4,0,0,1,0,0,1,4,2,1,1,0,0.25,0.29411764705882354,0.75,1.0441176470588236,0.5,0.2727272727272727,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.7777777777777778,0.2222222222222222,3.5,285.6666666666667,0.29411764705882354,0.6875,2.324108734382691,0.01750000000000001,7,2,HK,17,16,4,11,1,0,0,S7,2611,False,SSJ,SSJ,0.2944156391253223
2,6,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,213.16666666666666,0.3333333333333333,0.0,-0.8602607632263846,-0.0366,1,1,XB,6,4,0,0,2,0,0,S7,2612,False,CPR,CPR,-0.06414204137426674
1,3,3,2,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,133.66666666666666,0.6666666666666666,1.0,0.3606062907603193,0.08800000000000001,0,1,WC,3,3,2,3,0,0,0,S7,2616,False,WSW,WSW,0.04700264655021779
1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.4056905928238247,-0.0673,0,0,BP,2,2,0,0,0,0,0,S7,2619,False,FAP,FAP,-0.033274380966258565
11,25,19,5,5,4,1,0,0,6,2,6,0,5,2,0,0,0,0,1,6,0,1,2,0,0.2631578947368421,0.44,0.3157894736842105,0.7557894736842106,0.05263157894736842,0.35714285714285715,,0.0,0.2,0.24,0.7,0.3,2.3333333333333335,245.0,0.36,0.2857142857142857,-1.5680753469522986,-0.09859999999999995,7,3,BC,25,21,5,6,4,0,0,S7,2621,False,WSW,WSW,-0.06562405574368102
3,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,1,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,,0.0,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.75,283.14285714285717,0.14285714285714285,0.0,-1.9244298480815496,-0.2204,3,4,EN,7,6,0,0,1,0,0,S7,2622,False,WSW,WSW,-0.16691161070172128
9,25,22,9,4,4,3,0,2,18,5,3,0,3,0,2,0,0,0,1,3,1,5,1,0,0.4090909090909091,0.48,0.8181818181818182,1.2981818181818183,0.4090909090909091,0.4117647058823529,1.0,0.08,0.12,0.12,0.45454545454545453,0.5454545454545454,0.8333333333333334,209.1851851851852,0.48,0.8095238095238095,3.642869959969451,0.0369,5,6,SF,25,21,8,17,4,0,0,S7,2624,False,SCG,SCG,0.4554704749484939
5,12,11,2,2,0,0,1,1,7,1,1,0,1,0,0,0,0,0,1,1,2,3,2,0,0.18181818181818182,0.25,0.6363636363636364,0.8863636363636364,0.45454545454545453,0.1111111111111111,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4444444444444444,0.5555555555555556,0.8,263.90909090909093,0.25,0.6363636363636364,-0.6078234589384655,0.23719999999999997,4,5,XB,12,11,2,7,1,0,0,S7,2625,False,WSW,WSW,-0.017014275997103107
6,16,13,2,0,2,0,0,0,2,0,3,0,2,0,0,0,0,0,1,0,5,3,1,0,0.15384615384615385,0.3125,0.15384615384615385,0.46634615384615385,0.0,0.18181818181818182,,0.0,0.125,0.1875,0.6,0.4,1.5,297.875,0.25,0.14285714285714285,-2.0521645467090384,-0.22809999999999997,6,4,BN,16,14,2,2,2,0,0,S7,2626,False,MMA,MMA,-0.1468590281419126
11,32,30,3,0,3,0,0,0,3,1,2,0,9,0,0,0,0,0,3,5,4,7,2,0,0.1,0.15625,0.1,0.25625,0.0,0.14285714285714285,,0.0,0.28125,0.0625,0.5714285714285714,0.42857142857142855,1.3333333333333333,292.65625,0.15625,0.1,-6.328812205935363,-0.6966,12,9,TT,32,30,3,3,2,0,0,S7,2627,False,2TM,MMA,-0.5161663675355538
11,29,27,2,0,2,0,0,0,2,1,2,0,8,0,0,0,0,0,3,5,4,6,2,0,0.07407407407407407,0.13793103448275862,0.07407407407407407,0.2120051085568327,0.0,0.10526315789473684,,0.0,0.27586206896551724,0.06896551724137931,0.6,0.4,1.5,301.55172413793105,0.13793103448275862,0.07407407407407407,-5.9907753022031285,-0.6192,12,8,TT,29,27,2,2,2,0,0,S7,2627,True,MMA,MMA,-0.4933046946365162
1,3,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,206.66666666666666,0.3333333333333333,0.3333333333333333,-0.3380369037322341,-0.0774,0,1,TT,3,3,1,1,0,0,0,S7,2627,True,FAP,FAP,-0.02286167289903755
6,15,14,3,3,2,0,0,1,6,1,1,0,4,1,0,0,0,0,0,0,2,1,4,0,0.21428571428571427,0.26666666666666666,0.42857142857142855,0.6952380952380952,0.21428571428571427,0.2222222222222222,,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.2857142857142857,0.7142857142857143,0.4,276.92857142857144,0.26666666666666666,0.42857142857142855,-1.407126121862409,-0.14790000000000003,2,5,WC,15,14,3,6,1,0,0,S7,2628,False,SSJ,SSJ,-0.08600252481531159
11,31,29,6,4,3,2,0,1,11,2,2,0,1,0,0,0,0,0,1,8,5,5,4,0,0.20689655172413793,0.25806451612903225,0.3793103448275862,0.6373748609566184,0.17241379310344826,0.18518518518518517,,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.6086956521739131,0.391304347826087,1.5555555555555556,248.48387096774192,0.22580645161290322,0.3448275862068966,-2.6059554012079453,-0.47729999999999995,14,9,MH,31,29,5,10,2,0,0,S7,2631,False,FAP,FAP,-0.14752802622087396
2,4,3,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0.3333333333333333,0.25,1.3333333333333333,1.5833333333333333,1.0,0.0,,0.25,0.0,0.0,0.0,1.0,0.0,179.75,0.25,1.3333333333333333,0.569375620792407,0.012599999999999995,0,4,WC,4,3,1,4,0,1,0,S7,2633,False,2TM,BBB,0.0715269187114885
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,273.0,0.0,,0.35025797373358347,0.0051,0,2,WC,1,0,0,,0,1,0,S7,2633,True,FAP,FAP,0.0386731365314203
1,3,3,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,148.66666666666666,0.3333333333333333,1.3333333333333333,0.21911764705882353,0.0074999999999999945,0,2,WC,3,3,1,4,0,0,0,S7,2633,True,BBB,BBB,0.032853782180068215
2,5,4,2,3,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.6,0.75,1.35,0.25,0.5,,0.0,0.0,0.2,0.0,1.0,0.0,184.0,0.6,0.75,0.6699751128407836,0.12109999999999999,0,2,XB,5,4,2,3,1,0,0,S7,2634,False,MMA,MMA,0.08523420707438813
2,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.7653410201289818,-0.1114,0,0,S,3,3,0,0,0,0,0,S7,2635,False,FAP,FAP,-0.06559208453871232
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,220.0,0.5,0.0,0.17918898621178542,-0.0029,0,0,S,2,1,0,0,1,0,0,S7,2636,False,BBB,BBB,0.025213576937302452
1,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,,,0.0,0.3333333333333333,0.6666666666666666,,,,217.33333333333334,0.6666666666666666,0.0,0.008597047537732161,0.01920000000000001,0,0,BC,3,1,0,0,2,0,0,S7,2637,False,PBA,PBA,0.011801722227959076
3,11,11,2,1,1,0,0,1,5,1,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.2727272727272727,0.14285714285714285,,0.09090909090909091,0.2727272727272727,0.0,1.0,0.0,,314.90909090909093,0.18181818181818182,0.45454545454545453,-0.700068213208346,-0.16649999999999998,6,0,XB,11,11,2,5,0,0,0,S7,2638,False,2TM,TBL,-0.029886090582153114
3,8,8,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0.125,0.125,0.125,0.25,0.0,0.16666666666666666,,0.0,0.25,0.0,1.0,0.0,,349.75,0.125,0.125,-1.1150707556118389,-0.2576,5,0,XB,8,8,1,1,0,0,0,S7,2638,True,TBL,TBL,-0.08232836229668826
1,3,3,1,1,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,,222.0,0.3333333333333333,1.3333333333333333,0.41500254240349294,0.09110000000000001,1,0,XB,3,3,1,4,0,0,0,S7,2638,True,FAP,FAP,0.05244227171453515
3,8,8,1,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,3,1,1,0,0,0.125,0.125,0.25,0.375,0.125,0.16666666666666666,,0.0,0.25,0.0,0.8333333333333334,0.16666666666666666,5.0,310.75,0.125,0.25,-0.7921834353546375,-0.0767,5,1,BC,8,8,1,2,0,0,0,S7,2639,False,SSC,SSC,-0.050039630270968125
5,8,8,2,1,0,1,0,1,6,1,0,0,4,3,0,0,0,0,0,1,1,0,0,0,0.25,0.25,0.75,1.0,0.5,0.3333333333333333,,0.125,0.5,0.0,1.0,0.0,,239.0,0.25,0.75,-0.8126426439586277,-0.19190000000000002,2,0,XB,8,8,2,6,0,0,0,S7,2640,False,2TM,FAP,-0.05208555113136715
2,5,5,2,1,0,1,0,1,6,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0.4,0.4,1.2,1.6,0.7999999999999999,0.5,,0.2,0.4,0.0,1.0,0.0,,188.5,0.4,1.2,-0.030458150623815294,-0.11439999999999997,1,0,XB,5,5,2,6,0,0,0,S7,2640,True,SSC,SSC,0.015190880727928235
3,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,,441.0,0.0,0.0,-0.7821844933348127,-0.0775,1,0,XB,3,3,0,0,0,0,0,S7,2640,True,FAP,FAP,-0.06727643185929541
2,5,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.25,0.4,0.25,0.65,0.0,0.25,,0.0,0.0,0.2,0.6666666666666666,0.3333333333333333,2.0,226.2,0.4,0.25,-0.18322945181599593,-0.0419,2,1,MH,5,4,1,1,1,0,0,S7,2641,False,CPR,CPR,-8.624939128982767e-05
2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,385.8333333333333,0.0,0.0,-2.600037571118534,-0.3242,3,0,WC,6,6,0,0,0,0,0,S7,2642,False,MMA,MMA,-0.2381197221634817
2,4,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,355.25,0.0,0.0,-1.6358250431177632,-0.22649999999999998,3,0,S,4,4,0,0,0,0,0,S7,2643,False,CPR,CPR,-0.1489931476795285
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,311.3333333333333,0.0,0.0,-0.9749523670099183,-0.1189,1,1,XB,3,3,0,0,0,0,0,S7,2645,False,FAP,FAP,-0.08655321922680596
5,13,10,5,5,1,4,0,0,9,3,3,0,1,0,0,0,0,0,1,0,1,1,2,0,0.5,0.6153846153846154,0.9,1.5153846153846153,0.4,0.5555555555555556,,0.0,0.07692307692307693,0.23076923076923078,0.4,0.6,0.6666666666666666,191.46153846153845,0.6153846153846154,0.7777777777777778,1.168946939076689,0.2363,2,3,BC,13,9,4,7,4,0,0,S7,2646,False,2TM,SSC,0.16431010296247428
1,3,3,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,208.66666666666666,0.3333333333333333,0.6666666666666666,1.1030942502709717,-0.009300000000000003,0,2,BC,3,3,1,2,0,0,0,S7,2646,True,FAP,FAP,0.12125144250128303
